date,drownings,icecream_consumption,avg_temp_F
1/1/18,84,10438,31.8
2/1/18,135,-320,34.7
3/1/18,106,16524,42.8
4/1/18,143,27945,53.8
5/1/18,223,14712,64.8
6/1/18,271,27150,72.9
7/1/18,295,41243,75.8
8/1/18,254,35037,72.9
9/1/18,196,30186,64.8
10/1/18,140,13596,53.8
11/1/18,69,17555,42.8
12/1/18,77,14222,34.7
1/1/19,80,8528,32.2
2/1/19,90,17018,35.1
3/1/19,132,14620,43.2
4/1/19,118,13906,54.2
5/1/19,200,33630,65.2
6/1/19,298,30256,73.3
7/1/19,267,47608,76.2
8/1/19,282,37528,73.3
