Signed Pledge First,Signed Plege After ,Signed Nothing
12705.51976,16729.62018,18466.79153
15556.60011,21307.76841,22535.98592
7971.970456,13927.13362,12399.37887
7347.150765,17222.6729,11630.94746
19233.98135,12262.44547,12608.75985
22219.33476,19543.81756,13276.30335
14646.42096,13769.30087,12660.49507
22239.96323,19579.1382,16717.83703
10149.35726,19859.25434,18157.86811
20365.55197,17962.22286,15072.09902
18800.62403,18762.80214,23691.13483
15596.12015,16882.46922,12560.68583
13825.86067,16103.21466,20404.63144
21542.28618,18795.22176,18706.33582
10918.85272,12378.37642,20179.20338
13696.33152,13831.41202,11610.83396
5969.329216,15367.57882,14393.40813
19178.80845,11991.32378,15100.09436
12678.27351,16693.9529,15136.4857
10150.33321,15999.11732,27729.397
10863.88181,16684.39482,19677.80525
15696.13726,15500.44456,19649.07523
12022.91943,26119.78872,10085.40394
16648.69844,17809.7059,19614.92367
8419.757657,13437.30869,14534.94992
15828.19692,13396.82666,19012.63893
8016.476426,17155.76378,22276.76178
15448.39812,15315.45832,12648.02245
16934.19359,17067.97925,15689.55197
3097.254185,16525.81747,18827.44046
13841.75667,17710.80872,13707.59739
12782.7249,15161.21218,21964.06763
8493.817285,20202.95544,15366.06739
12325.32108,18278.88823,17214.38815
12973.0178,18283.91993,16329.72774
22849.60464,22288.55741,20611.71432
17796.6507,21244.94676,22072.07285
24161.41747,12491.85331,13915.92644
10067.547,26504.84673,22744.43976
16399.92635,18943.46829,21618.83688
10744.58546,18827.63306,15108.19163
12965.37599,18987.563,14135.86386
12180.85339,16465.84286,18262.35586
19987.53864,20597.41205,17342.32454
19004.62696,18584.50511,14440.6776
9557.840545,15842.71154,23474.93369
13179.16594,16042.38041,24558.61172
16080.67743,18148.97862,15612.04428
19463.7809,19189.75607,15777.75316
